time,qchunk_state.completion_date_string,qchunk_state.computed_range,qchunk_state.cpu_average_ghz,qchunk_state.cpu_model,qchunk_state.creation_date_string,qchunk_state.failed_range,qchunk_state.initial_range,qchunk_state.name,qchunk_state.name_1,qchunk_state.owner_qarnot_id,qchunk_state.priority,qchunk_state.processed_range,qchunk_state.q_mobo,qchunk_state.qguid,qchunk_state.resources_download_batches,qchunk_state.scaling_cpu_average_ghz,qchunk_state.scaling_time_compute_ghz,qchunk_state.serializer_q_mobo,qchunk_state.serializer_sampling_time,qchunk_state.serializer_session,qchunk_state.state,qchunk_state.state_1,qchunk_state.time_compute,qchunk_state.time_compute_ghz,qchunk_state.time_download,qchunk_state.time_environment,qchunk_state.time_upload
2019-05-06T05:30:50.349Z,06/05/2019\ 05:30:46,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:25:59,,[0-1],docker.base.config>docker.base>docker-batch>sample2-files,docker.base.config>docker.base>docker-batch>sample2-files,<Unknown>,-5,[0-1],MOBO-adf0-094e-09e2-00d86115561a,QJOB-0506-0725-e4c6-b563d471c0a2,"SCDL-c895-239c-02c1-356543786d1e\,SCDL-3a9b-1abb-1db9-07f293b2acf4\,SCDL-05d6-ed80-185a-44e19dfdadaa",0,0,4f424f4d-adf0-094e-09e2-00d86115561a,2019-05-06T05:30:46.9502230Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,1900,920,40
2019-05-06T05:30:58.997Z,06/05/2019\ 05:30:51,,0,,06/05/2019\ 05:30:05,,[20-21],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-897d-309c23a78137,QJOB-0506-0723-49ee-1afad9489754,"SCDL-81f5-4641-a5d5-4d4ed62e7966\,SCDL-1dac-19c1-7ff6-a3fb4edec8a6\,SCDL-7b8d-947e-0466-2ec4cd2139f9",0,0,4f424f4d-58d8-00d7-897d-309c23a78137,2019-05-06T05:30:51.5983310Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,10,460,0
2019-05-06T05:30:58.998Z,,,0,,06/05/2019\ 05:30:57,,[20-21],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-897d-309c23a78137,QJOB-0506-0723-49ee-1afad9489754,,0,0,4f424f4d-58d8-00d7-897d-309c23a78137,2019-05-06T05:30:57.7466950Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:00.393Z,,,0,,06/05/2019\ 05:30:59,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:16.04,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:16.04,<Unknown>,-5,,MOBO-adf0-094e-09e2-00d8611556aa,QJOB-0506-0730-e73b-dd1573b1d23a,,0,0,4f424f4d-adf0-094e-09e2-00d8611556aa,2019-05-06T05:30:59.9771760Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:03.974Z,,,0,,06/05/2019\ 05:31:02,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:6,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:6,<Unknown>,-5,,MOBO-adf0-084e-ac24-00d86115697b,QJOB-0506-0730-e9c1-5976315cb1dc,,0,0,4f424f4d-adf0-084e-ac24-00d86115697b,2019-05-06T05:31:02.2431170Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:03.975Z,,,0,,06/05/2019\ 05:31:02,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:5,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:5,<Unknown>,-5,,MOBO-adf0-084e-ac24-00d861156a95,QJOB-0506-0731-01f7-38859b561c9e,,0,0,4f424f4d-adf0-084e-ac24-00d861156a95,2019-05-06T05:31:02.7343990Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:03.978Z,,,0,,06/05/2019\ 05:31:03,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-archlinux/base:latest,docker.base.config>docker.base>docker-batch>sample3-dockerhub-archlinux/base:latest,<Unknown>,-5,,MOBO-adf0-084e-ac24-00d861156a98,QJOB-0506-0731-04ac-58364d9c52db,,0,0,4f424f4d-adf0-084e-ac24-00d861156a98,2019-05-06T05:31:03.2356700Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:09.172Z,,,0,,06/05/2019\ 05:31:00,,[39-40],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-891d-309c23845b43,QJOB-0327-1429-cd5a-5439696fab1f,,0,0,4f424f4d-58d8-00d7-891d-309c23845b43,2019-05-06T05:31:00.5712560Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:09.173Z,,,0,,06/05/2019\ 05:31:00,,[40-41],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-891d-309c238458f9,QJOB-0327-1429-cd5a-5439696fab1f,,0,0,4f424f4d-58d8-00d7-891d-309c238458f9,2019-05-06T05:31:00.5813200Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:13.424Z,,,0,,06/05/2019\ 05:31:05,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:14.04,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:14.04,<Unknown>,-5,,MOBO-adf0-084e-ac12-00d8611575c2,QJOB-0506-0731-0738-c42aba1321f4,,0,0,4f424f4d-adf0-084e-ac12-00d8611575c2,2019-05-06T05:31:05.2940890Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:13.425Z,,,0,,06/05/2019\ 05:31:06,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-opensuse/leap:42.3,docker.base.config>docker.base>docker-batch>sample3-dockerhub-opensuse/leap:42.3,<Unknown>,-5,,MOBO-adf0-084e-ac12-00d861156af6,QJOB-0506-0731-0db3-9870d30cbf66,,0,0,4f424f4d-adf0-084e-ac12-00d861156af6,2019-05-06T05:31:06.0863110Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:31:30.453Z,06/05/2019\ 05:31:23,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:12:42,,[0-1],docker.base.config>docker.base>docker-network-ssh>amplisim>calmet_www.amplisim.com_34_303,docker.base.config>docker.base>docker-network-ssh>amplisim>calmet_www.amplisim.com_34_303,<Unknown>,1,[0-1],MOBO-adf0-094e-09e2-00d8611556aa,QJOB-0506-0712-a011-eae940df8595,"SCDL-34a9-c31b-a15a-4ba951f1fe13\,SCDL-26d2-0b53-e23a-67592f9de3f1\,SCDL-72b8-87a9-087a-b89d07e5ac89",0,7421.22900390625,4f424f4d-adf0-094e-09e2-00d8611556aa,2019-05-06T05:31:23.3378850Z,00000000-0000-0000-0000-000000000000,Completed,Completed,1980,7214.435546875,7870,710,630
2019-05-06T05:32:23.411Z,06/05/2019\ 05:32:17,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:31:05,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:14.04,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:14.04,<Unknown>,-5,[0-1],MOBO-adf0-084e-ac12-00d8611575c2,QJOB-0506-0731-0738-c42aba1321f4,"SCDL-79ad-cf66-58a7-068127b65315\,SCDL-1115-f3e6-a842-5b50c19ee782",0,0,4f424f4d-adf0-084e-ac12-00d8611575c2,2019-05-06T05:32:17.3072260Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,50,660,10
2019-05-06T05:34:18.998Z,,,0,,06/05/2019\ 05:34:09,,[0-1],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-88de-309c23a78255,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-88de-309c23a78255,2019-05-06T05:34:09.8141900Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:34:20.386Z,06/05/2019\ 05:34:13,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:30:59,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:16.04,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/ubuntu:16.04,<Unknown>,-5,[0-1],MOBO-adf0-094e-09e2-00d8611556aa,QJOB-0506-0730-e73b-dd1573b1d23a,"SCDL-ea6f-e565-c3fc-2bc5f118ba36\,SCDL-62d2-aa5f-31e4-b1a1ba9a20f9",0,0,4f424f4d-adf0-094e-09e2-00d8611556aa,2019-05-06T05:34:13.7234400Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,1250,680,10
2019-05-06T05:35:33.936Z,06/05/2019\ 05:35:32,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:31:02,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:5,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:5,<Unknown>,-5,[0-1],MOBO-adf0-084e-ac24-00d861156a95,QJOB-0506-0731-01f7-38859b561c9e,"SCDL-f096-9581-97a5-effa0cc37a86\,SCDL-35de-b5fd-04a5-68323d0d5b74",0,0,4f424f4d-adf0-084e-ac24-00d861156a95,2019-05-06T05:35:32.1768430Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,1900,790,10
2019-05-06T05:35:43.416Z,06/05/2019\ 05:35:33,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:31:06,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-opensuse/leap:42.3,docker.base.config>docker.base>docker-batch>sample3-dockerhub-opensuse/leap:42.3,<Unknown>,-5,[0-1],MOBO-adf0-084e-ac12-00d861156af6,QJOB-0506-0731-0db3-9870d30cbf66,"SCDL-e886-c876-c341-d3b9b894983d\,SCDL-8d38-5f6b-5192-f0a64986952f",0,0,4f424f4d-adf0-084e-ac12-00d861156af6,2019-05-06T05:35:33.6801870Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,1880,790,10
2019-05-06T05:39:29.157Z,06/05/2019\ 05:39:27,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 05:04:23,,[1-2],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-8a07-309c23a78196,QJOB-0327-1429-cd5a-5439696fab1f,"SCDL-deb3-05bf-d5df-c3b5f0f61fa3\,SCDL-5faf-b153-f631-6e5bde741173",0,58113.86328125,4f424f4d-58d8-00d7-8a07-309c23a78196,2019-05-06T05:39:27.9520750Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,16830,57187.109375,3460,740,0
2019-05-06T05:39:29.158Z,06/05/2019\ 05:39:28,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 05:04:23,,[37-38],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-8a07-309c23845a98,QJOB-0327-1429-cd5a-5439696fab1f,"SCDL-deb3-05bf-d5df-c3b5f0f61fa3\,SCDL-5faf-b153-f631-6e5bde741173",0,58804.1171875,4f424f4d-58d8-00d7-8a07-309c23845a98,2019-05-06T05:39:28.0108500Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,16840,57221.265625,3460,730,0
2019-05-06T05:39:29.159Z,06/05/2019\ 05:39:28,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 05:04:23,,[36-37],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-8a07-309c23a7814a,QJOB-0327-1429-cd5a-5439696fab1f,"SCDL-deb3-05bf-d5df-c3b5f0f61fa3\,SCDL-5faf-b153-f631-6e5bde741173",0,46211.3203125,4f424f4d-58d8-00d7-8a07-309c23a7814a,2019-05-06T05:39:28.0670330Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,16880,57358.015625,3460,700,0
2019-05-06T05:43:43.490Z,06/05/2019\ 05:43:40,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:31:05,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/debian:jessie,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/debian:jessie,<Unknown>,-5,[0-1],MOBO-adf0-084e-ac12-00d861156aff,QJOB-0506-0731-09fc-cd59fb82a6a7,"SCDL-0543-12f5-3e1b-cb5d68a8ffe2\,SCDL-b659-1f28-d903-dc04fd412d0b",0,0,4f424f4d-adf0-084e-ac12-00d861156aff,2019-05-06T05:43:40.4682230Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,6710,820,10
2019-05-06T05:46:33.424Z,,,0,,06/05/2019\ 05:46:31,,[2-3],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,,MOBO-adf0-084e-ac12-00d8611575c2,QJOB-0506-0746-7426-4c3c4010e838,,0,0,4f424f4d-adf0-084e-ac12-00d8611575c2,2019-05-06T05:46:31.0751220Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:46:33.425Z,,,0,,06/05/2019\ 05:46:31,,[3-4],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,,MOBO-adf0-084e-ac12-00d861156aff,QJOB-0506-0746-7426-4c3c4010e838,,0,0,4f424f4d-adf0-084e-ac12-00d861156aff,2019-05-06T05:46:31.0760590Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:46:40.461Z,,,0,,06/05/2019\ 05:46:30,,[0-1],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,,MOBO-adf0-094e-09e2-00d8611556aa,QJOB-0506-0746-7426-4c3c4010e838,,0,0,4f424f4d-adf0-094e-09e2-00d8611556aa,2019-05-06T05:46:30.9144210Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:46:40.462Z,,,0,,06/05/2019\ 05:46:30,,[1-2],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,,MOBO-adf0-094e-09e2-00d86115561a,QJOB-0506-0746-7426-4c3c4010e838,,0,0,4f424f4d-adf0-094e-09e2-00d86115561a,2019-05-06T05:46:30.9170170Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:47:49.781Z,,,0,,06/05/2019\ 05:47:39,,[103-104],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-0400-9fa3-0478-94de80a55c8a,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-0400-9fa3-0478-94de80a55c8a,2019-05-06T05:47:39.9269920Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:47:50.456Z,06/05/2019\ 05:47:47,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:46:30,,[0-1],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,[0-1],MOBO-adf0-094e-09e2-00d8611556aa,QJOB-0506-0746-7426-4c3c4010e838,"SCDL-f902-66b9-45ed-a81d1332cfc5\,SCDL-0c44-f039-9196-6d27430a5eff",0,0,4f424f4d-adf0-094e-09e2-00d8611556aa,2019-05-06T05:47:47.5239250Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,40,720,10
2019-05-06T05:48:00.363Z,06/05/2019\ 05:47:57,[1-2],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:46:30,,[1-2],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,[1-2],MOBO-adf0-094e-09e2-00d86115561a,QJOB-0506-0746-7426-4c3c4010e838,"SCDL-f902-66b9-45ed-a81d1332cfc5\,SCDL-0c44-f039-9196-6d27430a5eff",0,0,4f424f4d-adf0-094e-09e2-00d86115561a,2019-05-06T05:47:57.8158210Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,40,820,10
2019-05-06T05:48:13.732Z,06/05/2019\ 05:48:13,,0,Intel(R)\ Core(TM)\ i7-3770K\ CPU\ @\ 3.50GHz,06/05/2019\ 04:37:17,,[191-192],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-0400-9ea3-d959-902b34dcf3c9,QJOB-0425-1504-9b73-148267a8fd96,"SCDL-ea5b-1657-29bc-607184fbb5e9\,SCDL-dab8-1718-6370-31d71b6298f6",0,146707.34375,4f424f4d-0400-9ea3-d959-902b34dcf3c9,2019-05-06T05:48:13.3143980Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,42070,163937.578125,10,480,0
2019-05-06T05:48:37.072Z,,,0,,06/05/2019\ 05:48:32,,[129-130],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-0400-9fa3-0394-94de80a6aa65,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-0400-9fa3-0394-94de80a6aa65,2019-05-06T05:48:32.9572170Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:50:53.423Z,06/05/2019\ 05:50:48,[2-3],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:46:31,,[2-3],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,[2-3],MOBO-adf0-084e-ac12-00d8611575c2,QJOB-0506-0746-7426-4c3c4010e838,"SCDL-3dd5-c634-dda0-819d6d8378f0\,SCDL-7023-d4c9-5c1a-60155c7d5cd7",0,0,4f424f4d-adf0-084e-ac12-00d8611575c2,2019-05-06T05:50:48.0030020Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,1890,670,10
2019-05-06T05:50:53.424Z,06/05/2019\ 05:50:52,[3-4],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 05:46:31,,[3-4],docker.base.config>docker.base>docker-batch>helloworld,docker.base.config>docker.base>docker-batch>helloworld,<Unknown>,-5,[3-4],MOBO-adf0-084e-ac12-00d861156aff,QJOB-0506-0746-7426-4c3c4010e838,"SCDL-3dd5-c634-dda0-819d6d8378f0\,SCDL-7023-d4c9-5c1a-60155c7d5cd7",0,0,4f424f4d-adf0-084e-ac12-00d861156aff,2019-05-06T05:50:52.7808740Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,1890,720,10
2019-05-06T05:51:03.973Z,06/05/2019\ 05:51:00,,0,,06/05/2019\ 05:31:02,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:6,docker.base.config>docker.base>docker-batch>sample3-dockerhub-library/centos:6,<Unknown>,-5,,MOBO-adf0-084e-ac24-00d86115697b,QJOB-0506-0730-e9c1-5976315cb1dc,"SCDL-4078-4f7b-98ba-334905694478\,SCDL-2fa7-d9ca-00c9-a9c07516302f",0,0,4f424f4d-adf0-084e-ac24-00d86115697b,2019-05-06T05:51:00.6419440Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,11830,150,0
2019-05-06T05:51:03.974Z,06/05/2019\ 05:51:02,,0,,06/05/2019\ 05:31:03,,[0-1],docker.base.config>docker.base>docker-batch>sample3-dockerhub-archlinux/base:latest,docker.base.config>docker.base>docker-batch>sample3-dockerhub-archlinux/base:latest,<Unknown>,-5,,MOBO-adf0-084e-ac24-00d861156a98,QJOB-0506-0731-04ac-58364d9c52db,,0,0,4f424f4d-adf0-084e-ac24-00d861156a98,2019-05-06T05:51:02.8634290Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,11990,0,0
2019-05-06T05:55:13.738Z,,,0,,06/05/2019\ 05:55:13,,[132-133],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-0400-9ea3-dfbf-94de80a6aaa3,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-0400-9ea3-dfbf-94de80a6aaa3,2019-05-06T05:55:13.4219370Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:55:41.147Z,,,0,,06/05/2019\ 05:55:37,,[134-135],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-88f6-309c23a78194,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-88f6-309c23a78194,2019-05-06T05:55:37.4932020Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T05:56:01.153Z,06/05/2019\ 05:56:00,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 05:02:05,,[186-187],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-89a1-309c23a7860f,QJOB-0425-1504-9b73-148267a8fd96,"SCDL-2ea7-a22b-b784-c55f1c224326\,SCDL-6c2e-5589-bcb0-77df962429b6",0,73249.5078125,4f424f4d-58d8-00d7-89a1-309c23a7860f,2019-05-06T05:56:00.1025820Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,21410,72712.484375,10020,910,0
2019-05-06T06:02:36.702Z,,,0,,06/05/2019\ 06:02:32,,[1-2],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-87d0-309c23845a64,QJOB-0327-1429-cd5a-5439696fab1f,,0,0,4f424f4d-58d8-00d7-87d0-309c23845a64,2019-05-06T06:02:32.1183110Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T06:04:57.073Z,,,0,,06/05/2019\ 06:04:48,,[137-138],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-0400-9ea3-cbe1-94de80a700c7,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-0400-9ea3-cbe1-94de80a700c7,2019-05-06T06:04:48.5120490Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T06:08:21.166Z,,,0,,06/05/2019\ 06:08:11,,[148-149],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-89a1-309c23a7860f,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-89a1-309c23a7860f,2019-05-06T06:08:11.8535890Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T06:09:03.739Z,,,0,,06/05/2019\ 06:08:58,,[175-176],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-0400-9ea3-c825-94de80a6a972,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-0400-9ea3-c825-94de80a6a972,2019-05-06T06:08:58.6308180Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T06:10:25.727Z,06/05/2019\ 06:10:18,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,05/05/2019\ 18:49:34,,[34-35],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-87e5-309c23845b8e,QJOB-0327-1429-cd5a-5439696fab1f,"SCDL-3abf-d8a9-91d4-86e3997e698f\,SCDL-7705-be56-93c5-5dfdcd8b3dfe",0,1142171.875,4f424f4d-58d8-00d7-87e5-309c23845b8e,2019-05-06T06:10:18.7455880Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,407680,1386081.5,10,760,0
2019-05-06T06:11:11.149Z,06/05/2019\ 06:11:01,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 06:08:11,,[148-149],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-89a1-309c23a7860f,QJOB-0425-1504-9b73-148267a8fd96,"SCDL-2ea7-a22b-b784-c55f1c224326\,SCDL-6c2e-5589-bcb0-77df962429b6",0,2588.23559570313,4f424f4d-58d8-00d7-89a1-309c23a7860f,2019-05-06T06:11:01.8178910Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,790,2568.24682617188,10,900,0
2019-05-06T06:14:00.432Z,,,0,,06/05/2019\ 06:13:55,,[0-1],docker.base.config>docker.base>docker-network-ssh>amplisim>calmet_www.amplisim.com_34_303,docker.base.config>docker.base>docker-network-ssh>amplisim>calmet_www.amplisim.com_34_303,<Unknown>,1,,MOBO-adf0-094e-09e2-00d8611556aa,QJOB-0506-0813-d133-875cfd57fd27,,0,0,4f424f4d-adf0-094e-09e2-00d8611556aa,2019-05-06T06:13:55.4658850Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
