time,energy,event_type,wattmin,epower
585323,8.22178e+09,e,90900,63220
585323,8.22181e+09,e,90900,63140
585324,8.22189e+09,e,90900,63060
585324,8.22189e+09,e,90900,62980
585324,8.22189e+09,e,90900,62900
585325,8.22191e+09,e,90900,62820
585325,8.22195e+09,e,90900,62740
585326,8.22199e+09,e,90900,62660
585328,8.22212e+09,e,90900,62580
585329,8.2222e+09,e,90900,62500
585330,8.22224e+09,e,90900,62420
585330,8.22226e+09,e,90900,62340
585330,8.22226e+09,e,90900,62260
585333,8.22241e+09,e,90900,62180
585337,8.22266e+09,e,90900,62100
585337,8.22268e+09,e,90900,62020
585337,8.2227e+09,e,90900,61940
585338,8.22272e+09,e,90900,61860
585338,8.22274e+09,e,90900,61780
585338,8.22274e+09,e,90900,61700
585339,8.22282e+09,e,90900,61620
585340,8.22286e+09,e,90900,61540
585341,8.22292e+09,e,90900,61460
585341,8.22293e+09,e,90900,61380
585342,8.22301e+09,e,90900,61300
585345,8.22318e+09,e,90900,61220
585346,8.22321e+09,e,90900,61140
585347,8.22331e+09,e,90900,61060
585348,8.22333e+09,e,90900,60980
585348,8.22335e+09,e,90900,60900
585349,8.22339e+09,e,90900,60820
585350,8.22345e+09,e,90900,60740
585351,8.22352e+09,e,90900,60660
585351,8.22354e+09,e,90900,60580
585351,8.22354e+09,e,90900,60500
585351,8.22355e+09,e,90900,60420
585353,8.22364e+09,e,90900,60340
585354,8.22372e+09,e,90900,60260
585354,8.22374e+09,e,90900,60180
585355,8.22376e+09,e,90900,60100
585355,8.22378e+09,e,90900,60020
585355,8.2238e+09,e,90900,59940
585355,8.2238e+09,e,90900,59860
585356,8.22384e+09,e,90900,59780
585357,8.22392e+09,e,90900,59700
585357,8.22392e+09,e,90900,59620
585358,8.22394e+09,e,90900,59540
585358,8.22398e+09,e,90900,59460
585359,8.22402e+09,e,90900,59380
585359,8.22404e+09,e,90900,59300
585362,8.22419e+09,e,90900,59220
585363,8.22425e+09,e,90900,59140
585364,8.22433e+09,e,90900,59060
585365,8.22437e+09,e,90900,58980
585365,8.22439e+09,e,90900,58900
585367,8.22449e+09,e,90900,58820
585367,8.22451e+09,e,90900,58740
585367,8.22451e+09,e,90900,58660
585368,8.22457e+09,e,90900,58580
585369,8.22459e+09,e,90900,58500
585370,8.22466e+09,e,90900,58420
585370,8.22468e+09,e,90900,58340
585371,8.2247e+09,e,90900,58260
585371,8.2247e+09,e,90900,58180
585372,8.2248e+09,e,90900,58100
585373,8.22482e+09,e,90900,58020
585375,8.22497e+09,e,90900,57940
585375,8.22497e+09,e,90900,57860
585376,8.22499e+09,e,90900,57780
585376,8.22501e+09,e,90900,57700
585376,8.22501e+09,e,90900,57620
585377,8.22505e+09,e,90900,57540
585377,8.22507e+09,e,90900,57460
585377,8.22509e+09,e,90900,57380
585377,8.22509e+09,e,90900,57300
585379,8.22516e+09,e,90900,57220
585379,8.22516e+09,e,90900,57140
585379,8.2252e+09,e,90900,57060
585380,8.22526e+09,e,90900,56980
585380,8.22526e+09,e,90900,56900
585380,8.22526e+09,e,90900,56820
585381,8.22532e+09,e,90900,56740
585382,8.22537e+09,e,90900,56660
585383,8.22539e+09,e,90900,56580
585384,8.22544e+09,e,90900,56500
585384,8.22545e+09,e,90900,56420
585384,8.22547e+09,e,90900,56340
585384,8.22549e+09,e,90900,56260
585385,8.22552e+09,e,90900,56180
585387,8.22564e+09,e,90900,56100
585390,8.2258e+09,e,90900,56020
585390,8.2258e+09,e,90900,55940
585391,8.22584e+09,e,90900,55860
585392,8.2259e+09,e,90900,55780
585392,8.2259e+09,e,90900,55700
585393,8.22595e+09,e,90900,55620
585393,8.22597e+09,e,90900,55540
585394,8.22603e+09,e,90900,55460
585397,8.22617e+09,e,90900,55380
585397,8.22617e+09,e,90900,55300
585397,8.22619e+09,e,90900,55220
585400,8.22638e+09,e,90900,55140
585401,8.22642e+09,e,90900,55060
585402,8.22647e+09,e,90900,54980
585404,8.22656e+09,e,90900,54900
585406,8.22667e+09,e,90900,54820
585406,8.22669e+09,e,90900,54740
585407,8.22672e+09,e,90900,54660
585407,8.22676e+09,e,90900,54580
585408,8.22679e+09,e,90900,54500
585411,8.22698e+09,e,90900,54420
585413,8.22706e+09,e,90900,54340
585413,8.22707e+09,e,90900,54260
585413,8.22707e+09,e,90900,54180
585413,8.22707e+09,e,90900,54100
585415,8.22717e+09,e,90900,54020
585416,8.22725e+09,e,90900,53940
585418,8.22731e+09,e,90900,53860
585418,8.22732e+09,e,90900,53780
585419,8.2274e+09,e,90900,53700
585421,8.22748e+09,e,90900,53620
585421,8.22748e+09,e,90900,53540
585422,8.22755e+09,e,90900,53460
585422,8.22756e+09,e,90900,53380
585423,8.22758e+09,e,90900,53300
585423,8.22763e+09,e,90900,53220
585425,8.22772e+09,e,90900,53140
585425,8.22773e+09,e,90900,53060
585425,8.22773e+09,e,90900,52980
585427,8.2278e+09,e,90900,52900
585428,8.22789e+09,e,90900,52820
585429,8.22791e+09,e,90900,52740
585429,8.22793e+09,e,90900,52660
585430,8.22798e+09,e,90900,52580
585431,8.22805e+09,e,90900,52500
585433,8.22812e+09,e,90900,52420
585435,8.22825e+09,e,90900,52340
585436,8.22831e+09,e,90900,52260
585437,8.22832e+09,e,90900,52180
585437,8.22834e+09,e,90900,52100
585437,8.22835e+09,e,90900,52020
585439,8.22846e+09,e,90900,51940
585442,8.2286e+09,e,90900,51860
585442,8.22862e+09,e,90900,51780
585447,8.22884e+09,e,90900,51700
585448,8.22893e+09,e,90900,51620
585449,8.22895e+09,e,90900,51540
585450,8.22903e+09,e,90900,51460
585451,8.22905e+09,e,90900,51380
585451,8.22907e+09,e,90900,51300
585452,8.22913e+09,e,90900,51220
585453,8.22917e+09,e,90900,51140
585454,8.2292e+09,e,90900,51060
585454,8.22922e+09,e,90900,50980
585457,8.22936e+09,e,90900,50900
585457,8.22936e+09,e,90900,50820
585458,8.22941e+09,e,90900,50740
585458,8.22942e+09,e,90900,50660
585461,8.22956e+09,e,90900,50580
585465,8.22977e+09,e,90900,50500
585467,8.22987e+09,e,90900,50420
585467,8.22989e+09,e,90900,50340
585471,8.23009e+09,e,90900,50260
585474,8.23023e+09,e,90900,50180
585474,8.23023e+09,e,90900,50100
585474,8.23024e+09,e,90900,50020
585475,8.23029e+09,e,90900,49940
585476,8.23033e+09,e,90900,49860
585477,8.23038e+09,e,90900,49780
585478,8.23041e+09,e,90900,49700
585480,8.23052e+09,e,90900,49620
585481,8.23057e+09,e,90900,49540
585482,8.23063e+09,e,90900,49460
585482,8.23064e+09,e,90900,49380
585486,8.23082e+09,e,90900,49300
585487,8.23085e+09,e,90900,49220
585493,8.23118e+09,e,90900,49140
585494,8.23121e+09,e,90900,49060
585495,8.23124e+09,e,90900,48980
585495,8.23128e+09,e,90900,48900
585496,8.23129e+09,e,90900,48820
585496,8.23133e+09,e,90900,48740
585497,8.23134e+09,e,90900,48660
585497,8.23134e+09,e,90900,48580
585498,8.23143e+09,e,90900,48500
585499,8.23144e+09,e,90900,48420
585499,8.23146e+09,e,90900,48340
585499,8.23146e+09,e,90900,48260
585501,8.23153e+09,e,90900,48180
585501,8.23155e+09,e,90900,48100
585503,8.23166e+09,e,90900,48020
585504,8.2317e+09,e,90900,47940
585505,8.23173e+09,e,90900,47860
585505,8.23176e+09,e,90900,47780
585508,8.23187e+09,e,90900,47700
585509,8.23193e+09,e,90900,47620
585509,8.23194e+09,e,90900,47540
585509,8.23195e+09,e,90900,47460
585509,8.23195e+09,e,90900,47380
585512,8.23206e+09,e,90900,47300
585513,8.23211e+09,e,90900,47220
585514,8.23219e+09,e,90900,47140
585515,8.2322e+09,e,90900,47060
585517,8.23229e+09,e,90900,46980
585517,8.23233e+09,e,90900,46900
585518,8.23236e+09,e,90900,46820
585518,8.23237e+09,e,90900,46740
585520,8.23245e+09,e,90900,46660
585520,8.23246e+09,e,90900,46580
585521,8.23249e+09,e,90900,46500
585524,8.23262e+09,e,90900,46420
585524,8.23266e+09,e,90900,46340
585527,8.23276e+09,e,90900,46260
585527,8.23276e+09,e,90900,46180
585531,8.23295e+09,e,90900,46100
585532,8.23301e+09,e,90900,46020
585535,8.23313e+09,e,90900,45940
585535,8.23313e+09,e,90900,45860
585536,8.23321e+09,e,90900,45780
585537,8.23324e+09,e,90900,45700
585537,8.23325e+09,e,90900,45620
585540,8.23337e+09,e,90900,45540
585544,8.23354e+09,e,90900,45460
585544,8.23354e+09,e,90900,45380
585546,8.23363e+09,e,90900,45300
585546,8.23366e+09,e,90900,45220
585547,8.23368e+09,e,90900,45140
585549,8.2338e+09,e,90900,45060
585550,8.23381e+09,e,90900,44980
585551,8.23387e+09,e,90900,44900
585551,8.23388e+09,e,90900,44820
585555,8.23407e+09,e,90900,44740
585556,8.23409e+09,e,90900,44660
585558,8.23418e+09,e,90900,44580
585559,8.23423e+09,e,90900,44500
585561,8.2343e+09,e,90900,44420
585561,8.2343e+09,e,90900,44340
585561,8.23432e+09,e,90900,44260
585562,8.23436e+09,e,90900,44180
585564,8.23444e+09,e,90900,44100
585564,8.23445e+09,e,90900,44020
585565,8.23449e+09,e,90900,43940
585569,8.23467e+09,e,90900,43860
585569,8.23468e+09,e,90900,43780
585570,8.2347e+09,e,90900,43700
585574,8.23489e+09,e,90900,43620
585574,8.2349e+09,e,90900,43540
585577,8.23502e+09,e,90900,43460
585578,8.23506e+09,e,90900,43380
585578,8.23507e+09,e,90900,43300
585579,8.23509e+09,e,90900,43220
585580,8.23516e+09,e,90900,43140
585587,8.23545e+09,e,90900,43060
585590,8.23558e+09,e,90900,42980
585592,8.23565e+09,e,90900,42900
585592,8.23566e+09,e,90900,42820
585594,8.23576e+09,e,90900,42740
585596,8.23582e+09,e,90900,42660
585596,8.23583e+09,e,90900,42580
585598,8.23593e+09,e,90900,42500
585600,8.23601e+09,e,90900,42420
585600,8.23602e+09,e,90900,42340
585601,8.23605e+09,e,90900,42260
585602,8.23609e+09,e,90900,42180
585602,8.2361e+09,e,90900,42100
585605,8.2362e+09,e,90900,42020
585618,8.23677e+09,e,90900,41940
585621,8.23687e+09,e,90900,41860
585621,8.2369e+09,e,90900,41780
585622,8.23693e+09,e,90900,41700
585627,8.23712e+09,e,90900,41620
585627,8.23715e+09,e,90900,41540
585631,8.23729e+09,e,90900,41460
585634,8.23741e+09,e,90900,41380
585636,8.23749e+09,e,90900,41300
585640,8.23766e+09,e,90900,41220
585642,8.23777e+09,e,90900,41140
585643,8.23781e+09,e,90900,41060
585648,8.23801e+09,e,90900,40980
585649,8.23805e+09,e,90900,40900
585650,8.23807e+09,e,90900,40820
585654,8.23824e+09,e,90900,40740
585657,8.23837e+09,e,90900,40660
585657,8.23838e+09,e,90900,40580
585657,8.23838e+09,e,90900,40500
585659,8.23844e+09,e,90900,40420
585665,8.23868e+09,e,90900,40340
585669,8.23884e+09,e,90900,40260
585675,8.23908e+09,e,90900,40180
585681,8.23932e+09,e,90900,40100
585682,8.23937e+09,e,90900,40020
585683,8.23941e+09,e,90900,39940
585694,8.23986e+09,e,90900,39860
585696,8.23993e+09,e,90900,39780
585703,8.24021e+09,e,90900,39700
585704,8.24023e+09,e,90900,39620
585705,8.2403e+09,e,90900,39540
585707,8.24037e+09,e,90900,39460
585707,8.24038e+09,e,90900,39380
585715,8.24067e+09,e,90900,39300
585715,8.24067e+09,e,90900,39220
585720,8.24089e+09,e,90900,39140
585722,8.24094e+09,e,90900,39060
585726,8.24111e+09,e,90900,38980
585727,8.24114e+09,e,90900,38900
585729,8.24123e+09,e,90900,38820
585729,8.24124e+09,e,90900,38740
585730,8.24126e+09,e,90900,38660
585730,8.24127e+09,e,90900,38580
585733,8.24137e+09,e,90900,38500
585738,8.24157e+09,e,90900,38420
585739,8.24162e+09,e,90900,38340
585747,8.24192e+09,e,90900,38260
585752,8.2421e+09,e,90900,38180
585752,8.24211e+09,e,90900,38100
585753,8.24216e+09,e,90900,38020
585755,8.24223e+09,e,90900,37940
585757,8.24231e+09,e,90900,37860
585758,8.24235e+09,e,90900,37780
585760,8.2424e+09,e,90900,37700
585760,8.2424e+09,e,90900,37620
585760,8.24241e+09,e,90900,37540
585761,8.24246e+09,e,90900,37460
585761,8.24246e+09,e,90900,37380
585762,8.2425e+09,e,90900,37300
585762,8.2425e+09,e,90900,37220
585763,8.24254e+09,e,90900,37140
585767,8.24267e+09,e,90900,37060
585769,8.24274e+09,e,90900,36980
585770,8.24277e+09,e,90900,36900
585771,8.24281e+09,e,90900,36820
585777,8.24303e+09,e,90900,36740
585777,8.24304e+09,e,90900,36660
585778,8.24309e+09,e,90900,36580
585779,8.2431e+09,e,90900,36500
585779,8.24311e+09,e,90900,36420
585782,8.24322e+09,e,90900,36340
585784,8.24331e+09,e,90900,36260
585786,8.24337e+09,e,90900,36180
585787,8.24341e+09,e,90900,36100
585788,8.24343e+09,e,90900,36020
585788,8.24344e+09,e,90900,35940
585788,8.24345e+09,e,90900,35860
585788,8.24345e+09,e,90900,35780
585792,8.24357e+09,e,90900,35700
585792,8.24359e+09,e,90900,35620
585796,8.24374e+09,e,90900,35540
585799,8.24383e+09,e,90900,35460
585801,8.24391e+09,e,90900,35380
585802,8.24392e+09,e,90900,35300
585803,8.24397e+09,e,90900,35220
585804,8.24402e+09,e,90900,35140
585807,8.24412e+09,e,90900,35060
585809,8.24419e+09,e,90900,34980
585814,8.24434e+09,e,90900,34900
585814,8.24434e+09,e,90900,34820
585816,8.24442e+09,e,90900,34740
585816,8.24442e+09,e,90900,34660
585816,8.24443e+09,e,90900,34580
585817,8.24446e+09,e,90900,34500
585822,8.24464e+09,e,90900,34420
585828,8.24483e+09,e,90900,34340
585829,8.24486e+09,e,90900,34260
585829,8.24486e+09,e,90900,34180
585829,8.24486e+09,e,90900,34100
585829,8.24487e+09,e,90900,34020
585831,8.24495e+09,e,90900,33940
585832,8.24498e+09,e,90900,33860
585834,8.24504e+09,e,90900,33780
585848,8.2455e+09,e,90900,33700
585848,8.2455e+09,e,90900,33620
585848,8.24551e+09,e,90900,33540
585849,8.24555e+09,e,90900,33460
585849,8.24555e+09,e,90900,33380
585850,8.24559e+09,e,90900,33300
585851,8.2456e+09,e,90900,33220
585853,8.24567e+09,e,90900,33140
585856,8.24579e+09,e,90900,33060
585856,8.24579e+09,e,90900,32980
585857,8.24581e+09,e,90900,32900
585862,8.24599e+09,e,90900,32820
585865,8.24607e+09,e,90900,32740
585865,8.24607e+09,e,90900,32660
585865,8.24607e+09,e,90900,32580
585869,8.2462e+09,e,90900,32500
585869,8.24621e+09,e,90900,32420
585871,8.24627e+09,e,90900,32340
585875,8.24641e+09,e,90900,32260
585875,8.24641e+09,e,90900,32180
585878,8.24648e+09,e,90900,32100
585879,8.24651e+09,e,90900,32020
585885,8.24673e+09,e,90900,31940
585887,8.24679e+09,e,90900,31860
585889,8.24686e+09,e,90900,31780
585893,8.24698e+09,e,90900,31700
585897,8.2471e+09,e,90900,31620
585900,8.2472e+09,e,90900,31540
585901,8.24723e+09,e,90900,31460
585906,8.24739e+09,e,90900,31380
585907,8.24742e+09,e,90900,31300
585913,8.24759e+09,e,90900,31220
585914,8.24763e+09,e,90900,31140
585915,8.24767e+09,e,90900,31060
585916,8.2477e+09,e,90900,30980
585916,8.2477e+09,e,90900,30900
585917,8.24773e+09,e,90900,30820
585922,8.24788e+09,e,90900,30740
585931,8.24815e+09,e,90900,30660
585932,8.24818e+09,e,90900,30580
585932,8.24818e+09,e,90900,30500
585932,8.24819e+09,e,90900,30420
585935,8.24826e+09,e,90900,30340
585937,8.24835e+09,e,90900,30260
585939,8.2484e+09,e,90900,30180
585940,8.24842e+09,e,90900,30100
585943,8.24852e+09,e,90900,30020
585943,8.24853e+09,e,90900,29940
585945,8.24857e+09,e,90900,29860
585946,8.24861e+09,e,90900,29780
585949,8.24869e+09,e,90900,29700
585949,8.24869e+09,e,90900,29620
585949,8.24869e+09,e,90900,29540
585950,8.24872e+09,e,90900,29460
585954,8.24883e+09,e,90900,29380
585962,8.24907e+09,e,90900,29300
585963,8.2491e+09,e,90900,29220
585969,8.24927e+09,e,90900,29140
585970,8.2493e+09,e,90900,29060
585975,8.24944e+09,e,90900,28980
585980,8.2496e+09,e,90900,28900
585980,8.24961e+09,e,90900,28820
585982,8.24965e+09,e,90900,28740
585982,8.24965e+09,e,90900,28660
585985,8.24973e+09,e,90900,28580
585986,8.24976e+09,e,90900,28500
585986,8.24976e+09,e,90900,28420
585986,8.24977e+09,e,90900,28340
585987,8.2498e+09,e,90900,28260
585991,8.2499e+09,e,90900,28180
585991,8.24991e+09,e,90900,28100
585994,8.25e+09,e,90900,28020
585995,8.25001e+09,e,90900,27940
585995,8.25003e+09,e,90900,27860
586002,8.25021e+09,e,90900,27780
586003,8.25024e+09,e,90900,27700
586007,8.25035e+09,e,90900,27620
586010,8.25044e+09,e,90900,27540
586011,8.25047e+09,e,90900,27460
586012,8.25048e+09,e,90900,27380
586012,8.25048e+09,e,90900,27300
586013,8.25053e+09,e,90900,27220
586015,8.25057e+09,e,90900,27140
586016,8.2506e+09,e,90900,27060
586018,8.25065e+09,e,90900,26980
586018,8.25066e+09,e,90900,26900
586027,8.25089e+09,e,90900,26820
586027,8.2509e+09,e,90900,26740
586029,8.25095e+09,e,90900,26660
586031,8.25101e+09,e,90900,26580
586032,8.25102e+09,e,90900,26500
586034,8.25109e+09,e,90900,26420
586039,8.25121e+09,e,90900,26340
586040,8.25124e+09,e,90900,26260
586044,8.25135e+09,e,90900,26180
586045,8.25137e+09,e,90900,26100
586046,8.25141e+09,e,90900,26020
586055,8.25163e+09,e,90900,25940
586058,8.25171e+09,e,90900,25860
586064,8.25186e+09,e,90900,25780
586065,8.25189e+09,e,90900,25700
586065,8.25189e+09,e,90900,25620
586077,8.2522e+09,e,90900,25540
586077,8.2522e+09,e,90900,25460
586079,8.25225e+09,e,90900,25380
586082,8.25233e+09,e,90900,25300
586086,8.25242e+09,e,90900,25220
586087,8.25245e+09,e,90900,25140
586095,8.25265e+09,e,90900,25060
586100,8.25277e+09,e,90900,24980
586101,8.25279e+09,e,90900,24900
586106,8.25292e+09,e,90900,24820
586107,8.25294e+09,e,90900,24740
586107,8.25296e+09,e,90900,24660
586117,8.25318e+09,e,90900,24580
586118,8.25323e+09,e,90900,24500
586120,8.25327e+09,e,90900,24420
586125,8.25339e+09,e,90900,24340
586126,8.25341e+09,e,90900,24260
586128,8.25346e+09,e,90900,24180
586128,8.25346e+09,e,90900,24100
586130,8.25352e+09,e,90900,24020
586131,8.25353e+09,e,90900,23940
586135,8.25362e+09,e,90900,23860
586135,8.25364e+09,e,90900,23780
586144,8.25384e+09,e,90900,23700
586145,8.25387e+09,e,90900,23620
586146,8.25388e+09,e,90900,23540
586152,8.25403e+09,e,90900,23460
586157,8.25415e+09,e,90900,23380
586173,8.25453e+09,e,90900,23300
586200,8.25515e+09,s,90900,23220
586200,8.25515e+09,s,90900,23220
586200,8.25516e+09,e,90900,23220
586202,8.25519e+09,e,90900,23220
586202,8.25519e+09,s,90900,23220
586217,8.25554e+09,e,90900,23300
586221,8.25563e+09,e,90900,23220
586226,8.25575e+09,e,90900,23140
586229,8.25581e+09,e,90900,23060
586229,8.25583e+09,e,90900,22980
586232,8.25589e+09,e,90900,22900
586267,8.25669e+09,e,90900,22820
586279,8.25696e+09,e,90900,22740
586304,8.25753e+09,e,90900,22660
586308,8.25763e+09,e,90900,22580
586328,8.25807e+09,e,90900,22500
586337,8.25827e+09,e,90900,22420
586339,8.25831e+09,e,90900,22340
586346,8.25847e+09,e,90900,22260
586352,8.25861e+09,e,90900,22180
586366,8.25891e+09,e,90900,22100
586414,8.25996e+09,e,90900,22020
586418,8.26006e+09,e,90900,21940
586422,8.26015e+09,e,90900,21860
586424,8.26019e+09,e,90900,21780
586435,8.26043e+09,e,90900,21700
586440,8.26054e+09,e,90900,21620
586470,8.26118e+09,e,90900,21540
586484,8.26149e+09,e,90900,21460
586494,8.26169e+09,e,90900,21380
586516,8.26217e+09,e,90900,21300
586521,8.26228e+09,e,90900,21220
586529,8.26245e+09,e,90900,21140
586531,8.26248e+09,e,90900,21060
586532,8.26251e+09,e,90900,20980
586546,8.2628e+09,e,90900,20900
586551,8.2629e+09,e,90900,20820
586552,8.26293e+09,e,90900,20740
586559,8.26306e+09,e,90900,20660
586562,8.26312e+09,e,90900,20580
586564,8.26317e+09,e,90900,20500
586567,8.26323e+09,e,90900,20420
586572,8.26334e+09,e,90900,20340
586574,8.26338e+09,e,90900,20260
586581,8.26351e+09,e,90900,20180
586581,8.26352e+09,e,90900,20100
586588,8.26364e+09,e,90900,20020
586600,8.26388e+09,e,90900,19940
586601,8.2639e+09,e,90900,19860
586603,8.26395e+09,e,90900,19780
586604,8.26397e+09,e,90900,19700
586606,8.264e+09,e,90900,19620
586611,8.2641e+09,e,90900,19540
586611,8.26411e+09,e,90900,19460
586611,8.26411e+09,e,90900,19380
586615,8.26418e+09,e,90900,19300
586615,8.26418e+09,e,90900,19220
586616,8.2642e+09,e,90900,19140
586619,8.26426e+09,e,90900,19060
586619,8.26427e+09,e,90900,18980
586620,8.26429e+09,e,90900,18900
586621,8.2643e+09,e,90900,18820
586629,8.26445e+09,e,90900,18740
586631,8.26449e+09,e,90900,18660
586632,8.2645e+09,e,90900,18580
586639,8.26463e+09,e,90900,18500
586644,8.26473e+09,e,90900,18420
586644,8.26473e+09,e,90900,18340
586645,8.26475e+09,e,90900,18260
586650,8.26483e+09,e,90900,18180
586656,8.26494e+09,e,90900,18100
586656,8.26495e+09,e,90900,18020
586658,8.26499e+09,e,90900,17940
586663,8.26507e+09,e,90900,17860
586664,8.26509e+09,e,90900,17780
586667,8.26515e+09,e,90900,17700
586675,8.26527e+09,e,90900,17620
586676,8.2653e+09,e,90900,17540
586677,8.26531e+09,e,90900,17460
586677,8.26532e+09,e,90900,17380
586679,8.26535e+09,e,90900,17300
586683,8.26542e+09,e,90900,17220
586684,8.26544e+09,e,90900,17140
586685,8.26546e+09,e,90900,17060
586687,8.26549e+09,e,90900,16980
586694,8.2656e+09,e,90900,16900
586695,8.26563e+09,e,90900,16820
586695,8.26563e+09,e,90900,16740
586696,8.26564e+09,e,90900,16660
586708,8.26584e+09,e,90900,16580
586710,8.26587e+09,e,90900,16500
586713,8.26593e+09,e,90900,16420
586717,8.26599e+09,e,90900,16340
586722,8.26607e+09,e,90900,16260
586735,8.26628e+09,e,90900,16180
586753,8.26656e+09,e,90900,16100
586755,8.2666e+09,e,90900,16020
586766,8.26678e+09,e,90900,15940
586781,8.26701e+09,e,90900,15860
586781,8.26701e+09,e,90900,15780
586793,8.2672e+09,e,90900,15700
586805,8.26738e+09,e,90900,15620
586813,8.26751e+09,e,90900,15540
586820,8.26762e+09,e,90900,15460
586823,8.26767e+09,e,90900,15380
586842,8.26795e+09,e,90900,15300
586844,8.26799e+09,e,90900,15220
586868,8.26835e+09,e,90900,15140
586876,8.26847e+09,e,90900,15060
586878,8.2685e+09,e,90900,14980
586881,8.26855e+09,e,90900,14900
586918,8.26909e+09,e,90900,14820
586918,8.2691e+09,e,90900,14740
586927,8.26923e+09,e,90900,14660
586932,8.2693e+09,e,90900,14580
586943,8.26945e+09,e,90900,14500
586950,8.26956e+09,e,90900,14420
586955,8.26963e+09,e,90900,14340
586967,8.26981e+09,e,90900,14260
586994,8.27019e+09,e,90900,14180
587014,8.27046e+09,e,90900,14100
587016,8.2705e+09,e,90900,14020
587022,8.27058e+09,e,90900,13940
587025,8.27062e+09,e,90900,13860
587025,8.27063e+09,e,90900,13780
587052,8.271e+09,e,90900,13700
587072,8.27126e+09,e,90900,13620
587103,8.27168e+09,e,90900,13540
587133,8.27209e+09,e,90900,13460
587139,8.27216e+09,e,90900,13380
587155,8.27238e+09,e,90900,13300
587158,8.27242e+09,e,90900,13220
587182,8.27273e+09,e,90900,13140
587240,8.2735e+09,e,90900,13060
587254,8.27367e+09,e,90900,12980
